y_true,identifier
3569.0,138297
1051.0,138298
2759.0,138299
5343.0,138300
3074.0,138301
2655.0,138302
2460.0,138303
864.0,138304
3651.0,138305
1473.0,138306
3700.0,138307
1064.0,138308
9726.0,138309
3798.0,138310
6825.0,138311
2146.0,138312
2626.0,138313
4587.0,138314
3772.0,138315
1063.0,138316
2502.0,138317
1602.0,138318
3695.0,138319
1037.0,138320
2959.0,138321
5525.0,138322
3333.0,138323
5721.0,138324
1592.0,138325
6369.0,138326
1919.0,138327
1333.0,138328
7552.0,138329
9621.0,138330
3552.0,138331
592.0,138332
8324.0,138333
2049.0,138334
12352.0,138335
997.0,138336
10817.0,138337
2917.0,138338
3101.0,138339
6163.0,138340
1987.0,138341
710.0,138342
3088.0,138343
7937.0,138344
8314.0,138345
5516.0,138346
15471.0,138347
3115.0,138348
5965.0,138349
3586.0,138350
3081.0,138351
12905.0,138352
4597.0,138353
3873.0,138354
3396.0,138355
3162.0,138356
7464.0,138357
3489.0,138358
1929.0,138359
3397.0,138360
1787.0,138361
6788.0,138362
1669.0,138363
2589.0,138364
7981.0,138365
6961.0,138366
1154.0,138367
3552.0,138368
1869.0,138369
4227.0,138370
10000.0,138371
3448.0,138372
1291.0,138373
3075.0,138374
3995.0,138375
12925.0,138376
1002.0,138377
832.0,138378
3348.0,138379
1080.0,138380
9067.0,138381
13837.0,138382
14545.0,138383
9463.0,138384
4225.0,138385
1580.0,138386
11480.0,138387
4870.0,138388
1660.0,138389
5387.0,138390
760.0,138391
4441.0,138392
2114.0,138393
3457.0,138394
5488.0,138395
3815.0,138396
1956.0,138397
4825.0,138398
6974.0,138399
3396.0,138400
4543.0,138401
3050.0,138402
6493.0,138403
6201.0,138404
3560.0,138405
3226.0,138406
1548.0,138407
2182.0,138408
8176.0,138409
1784.0,138410
1467.0,138411
9568.0,138412
11273.0,138413
3309.0,138414
1685.0,138415
2549.0,138416
3436.0,138417
9721.0,138418
2005.0,138419
2421.0,138420
4226.0,138421
1674.0,138422
5189.0,138423
5210.0,138424
4816.0,138425
3394.0,138426
10300.0,138427
2735.0,138428
16714.0,138429
2859.0,138430
8960.0,138431
4058.0,138432
1803.0,138433
8628.0,138434
1575.0,138435
4458.0,138436
2415.0,138437
3892.0,138438
2269.0,138439
4946.0,138440
1142.0,138441
7195.0,138442
3112.0,138443
4427.0,138444
3280.0,138445
7857.0,138446
3444.0,138447
1188.0,138448
1205.0,138449
4842.0,138450
4645.0,138451
2151.0,138452
5610.0,138453
4042.0,138454
6047.0,138455
20445.0,138456
4238.0,138457
1042.0,138458
2747.0,138459
11829.0,138460
2628.0,138461
1700.0,138462
1856.0,138463
981.0,138464
4148.0,138465
2202.0,138466
1840.0,138467
3280.0,138468
1152.0,138469
1926.0,138470
3979.0,138471
5224.0,138472
6510.0,138473
5402.0,138474
9148.0,138475
1757.0,138476
5275.0,138477
10587.0,138478
1849.0,138479
4570.0,138480
9770.0,138481
1828.0,138482
3240.0,138483
6032.0,138484
3269.0,138485
4406.0,138486
5579.0,138487
6495.0,138488
14595.0,138489
10892.0,138490
2070.0,138491
5006.0,138492
2767.0,138493
3684.0,138494
8199.0,138495
1228.0,138496
3807.0,138497
3582.0,138498
1237.0,138499
2857.0,138500
5737.0,138501
3113.0,138502
4436.0,138503
8948.0,138504
2742.0,138505
14292.0,138506
6323.0,138507
1450.0,138508
2677.0,138509
2490.0,138510
3738.0,138511
1394.0,138512
4325.0,138513
9486.0,138514
9510.0,138515
3837.0,138516
3170.0,138517
9202.0,138518
7566.0,138519
1318.0,138520
4326.0,138521
12014.0,138522
4734.0,138523
3058.0,138524
4403.0,138525
6731.0,138526
24051.0,138527
2241.0,138528
959.0,138529
4797.0,138530
4075.0,138531
5799.0,138532
7396.0,138533
2602.0,138534
9537.0,138535
3449.0,138536
5457.0,138537
2345.0,138538
2439.0,138539
4027.0,138540
2106.0,138541
7427.0,138542
7409.0,138543
1978.0,138544
7992.0,138545
7317.0,138546
15117.0,138547
1399.0,138548
8837.0,138549
2808.0,138550
12276.0,138551
5349.0,138552
2295.0,138553
3957.0,138554
3633.0,138555
8581.0,138556
2311.0,138557
5663.0,138558
5493.0,138559
3082.0,138560
4708.0,138561
12501.0,138562
3730.0,138563
1928.0,138564
6920.0,138565
2918.0,138566
9500.0,138567
4248.0,138568
7037.0,138569
1848.0,138570
974.0,138571
2045.0,138572
3562.0,138573
12115.0,138574
7137.0,138575
9046.0,138576
4218.0,138577
12202.0,138578
3361.0,138579
1329.0,138580
9677.0,138581
8713.0,138582
5171.0,138583
1402.0,138584
3521.0,138585
6021.0,138586
3687.0,138587
3456.0,138588
3313.0,138589
7987.0,138590
5839.0,138591
19086.0,138592
5089.0,138593
5045.0,138594
14422.0,138595
3707.0,138596
6317.0,138597
13582.0,138598
3463.0,138599
6321.0,138600
4781.0,138601
9039.0,138602
6990.0,138603
4747.0,138604
3055.0,138605
963.0,138606
4283.0,138607
1694.0,138608
5456.0,138609
12537.0,138610
910.0,138611
6187.0,138612
1321.0,138613
4703.0,138614
3492.0,138615
4728.0,138616
3222.0,138617
12092.0,138618
13103.0,138619
2306.0,138620
3575.0,138621
1609.0,138622
6733.0,138623
8748.0,138624
1415.0,138625
5560.0,138626
686.0,138627
9974.0,138628
3599.0,138629
3820.0,138630
4463.0,138631
6518.0,138632
1393.0,138633
1038.0,138634
6601.0,138635
6729.0,138636
6297.0,138637
3712.0,138638
9717.0,138639
4058.0,138640
3660.0,138641
4195.0,138642
1952.0,138643
19388.0,138644
2880.0,138645
4725.0,138646
3322.0,138647
1395.0,138648
4413.0,138649
2067.0,138650
13415.0,138651
1654.0,138652
4599.0,138653
4755.0,138654
3026.0,138655
3165.0,138656
3589.0,138657
4824.0,138658
11899.0,138659
13434.0,138660
2453.0,138661
5124.0,138662
2040.0,138663
1941.0,138664
814.0,138665
1864.0,138666
2824.0,138667
6670.0,138668
4334.0,138669
3205.0,138670
10969.0,138671
1587.0,138672
11449.0,138673
1973.0,138674
3090.0,138675
2056.0,138676
2539.0,138677
5624.0,138678
904.0,138679
5865.0,138680
14918.0,138681
3406.0,138682
2976.0,138683
4063.0,138684
1817.0,138685
6563.0,138686
1001.0,138687
7892.0,138688
1232.0,138689
5803.0,138690
4954.0,138691
8430.0,138692
8050.0,138693
544.0,138694
2778.0,138695
5426.0,138696
4564.0,138697
7155.0,138698
3321.0,138699
6286.0,138700
2294.0,138701
3277.0,138702
5286.0,138703
668.0,138704
2128.0,138705
5588.0,138706
991.0,138707
3807.0,138708
8222.0,138709
7596.0,138710
4310.0,138711
6375.0,138712
2614.0,138713
6411.0,138714
649.0,138715
7348.0,138716
1760.0,138717
2450.0,138718
5202.0,138719
2819.0,138720
4168.0,138721
6449.0,138722
1706.0,138723
11680.0,138724
6557.0,138725
1188.0,138726
3772.0,138727
1482.0,138728
3332.0,138729
1778.0,138730
5527.0,138731
836.0,138732
778.0,138733
1189.0,138734
1560.0,138735
2790.0,138736
3437.0,138737
8387.0,138738
8312.0,138739
4157.0,138740
3434.0,138741
2271.0,138742
2860.0,138743
6789.0,138744
618.0,138745
3439.0,138746
264.0,138747
14885.0,138748
998.0,138749
9405.0,138750
5499.0,138751
4099.0,138752
4257.0,138753
3980.0,138754
4087.0,138755
8151.0,138756
1904.0,138757
5088.0,138758
2377.0,138759
4783.0,138760
12114.0,138761
3449.0,138762
2008.0,138763
5793.0,138764
2785.0,138765
2346.0,138766
2183.0,138767
1210.0,138768
4444.0,138769
2614.0,138770
10086.0,138771
2818.0,138772
1439.0,138773
2243.0,138774
4892.0,138775
15162.0,138776
4078.0,138777
5670.0,138778
10389.0,138779
6512.0,138780
2720.0,138781
1023.0,138782
1175.0,138783
3149.0,138784
3648.0,138785
3015.0,138786
3307.0,138787
1669.0,138788
7326.0,138789
2394.0,138790
3170.0,138791
4228.0,138792
3234.0,138793
5581.0,138794
6986.0,138795
1185.0,138796
1375.0,138797
5836.0,138798
6422.0,138799
2773.0,138800
820.0,138801
3106.0,138802
12162.0,138803
5169.0,138804
19651.0,138805
3259.0,138806
7245.0,138807
12617.0,138808
8768.0,138809
3695.0,138810
5936.0,138811
3883.0,138812
1905.0,138813
2263.0,138814
6442.0,138815
1237.0,138816
2628.0,138817
12937.0,138818
2846.0,138819
4236.0,138820
10547.0,138821
3107.0,138822
12961.0,138823
11363.0,138824
9724.0,138825
2976.0,138826
2957.0,138827
1596.0,138828
1736.0,138829
1514.0,138830
5005.0,138831
5105.0,138832
1205.0,138833
3064.0,138834
3703.0,138835
9809.0,138836
8543.0,138837
3008.0,138838
6263.0,138839
3394.0,138840
7816.0,138841
4682.0,138842
4973.0,138843
4135.0,138844
6655.0,138845
4645.0,138846
320.0,138847
11063.0,138848
6046.0,138849
2361.0,138850
16517.0,138851
781.0,138852
1768.0,138853
1000.0,138854
4583.0,138855
3848.0,138856
4231.0,138857
6600.0,138858
4550.0,138859
3474.0,138860
1315.0,138861
2653.0,138862
8616.0,138863
3748.0,138864
4533.0,138865
2359.0,138866
3408.0,138867
5071.0,138868
2304.0,138869
1993.0,138870
7277.0,138871
1364.0,138872
1938.0,138873
1705.0,138874
9537.0,138875
5910.0,138876
1573.0,138877
974.0,138878
4270.0,138879
1408.0,138880
8962.0,138881
2055.0,138882
3051.0,138883
2796.0,138884
4656.0,138885
1732.0,138886
7075.0,138887
693.0,138888
1587.0,138889
3331.0,138890
838.0,138891
20294.0,138892
3174.0,138893
2965.0,138894
11418.0,138895
5080.0,138896
3437.0,138897
6471.0,138898
3821.0,138899
17633.0,138900
7009.0,138901
1798.0,138902
6333.0,138903
11371.0,138904
8776.0,138905
6288.0,138906
964.0,138907
1390.0,138908
3247.0,138909
6141.0,138910
2237.0,138911
2546.0,138912
4295.0,138913
2728.0,138914
5184.0,138915
5110.0,138916
5179.0,138917
1763.0,138918
2958.0,138919
3500.0,138920
5297.0,138921
6758.0,138922
9338.0,138923
2262.0,138924
5784.0,138925
8785.0,138926
3323.0,138927
1426.0,138928
1806.0,138929
13296.0,138930
3447.0,138931
2930.0,138932
10244.0,138933
4649.0,138934
852.0,138935
3803.0,138936
7189.0,138937
2417.0,138938
1416.0,138939
3083.0,138940
3106.0,138941
6323.0,138942
2267.0,138943
9749.0,138944
2717.0,138945
2862.0,138946
2740.0,138947
9426.0,138948
2354.0,138949
2306.0,138950
7483.0,138951
6503.0,138952
5357.0,138953
6513.0,138954
3767.0,138955
2505.0,138956
3641.0,138957
2109.0,138958
6115.0,138959
6533.0,138960
1522.0,138961
3371.0,138962
3577.0,138963
7901.0,138964
10265.0,138965
3385.0,138966
4830.0,138967
3818.0,138968
11471.0,138969
4709.0,138970
8639.0,138971
6444.0,138972
12407.0,138973
4847.0,138974
8593.0,138975
8017.0,138976
822.0,138977
7100.0,138978
1982.0,138979
4086.0,138980
3152.0,138981
3395.0,138982
10446.0,138983
2473.0,138984
9606.0,138985
2787.0,138986
4591.0,138987
3530.0,138988
1584.0,138989
6539.0,138990
5997.0,138991
3496.0,138992
3843.0,138993
15298.0,138994
1105.0,138995
3419.0,138996
6040.0,138997
4096.0,138998
8673.0,138999
5838.0,139000
4546.0,139001
10350.0,139002
3802.0,139003
10454.0,139004
768.0,139005
9066.0,139006
4598.0,139007
2668.0,139008
1430.0,139009
9963.0,139010
4193.0,139011
4229.0,139012
1615.0,139013
4238.0,139014
3334.0,139015
7534.0,139016
3291.0,139017
895.0,139018
3026.0,139019
5437.0,139020
1569.0,139021
3354.0,139022
4165.0,139023
3026.0,139024
6225.0,139025
932.0,139026
10750.0,139027
3399.0,139028
1137.0,139029
1221.0,139030
830.0,139031
3827.0,139032
1786.0,139033
7564.0,139034
1944.0,139035
3735.0,139036
4173.0,139037
1053.0,139038
3671.0,139039
2670.0,139040
13043.0,139041
3921.0,139042
1036.0,139043
10775.0,139044
1210.0,139045
7371.0,139046
2154.0,139047
4425.0,139048
1426.0,139049
13235.0,139050
13216.0,139051
3293.0,139052
1391.0,139053
2533.0,139054
3084.0,139055
5488.0,139056
6051.0,139057
6554.0,139058
7396.0,139059
7276.0,139060
1587.0,139061
1331.0,139062
3814.0,139063
3181.0,139064
3904.0,139065
8397.0,139066
533.0,139067
1188.0,139068
1205.0,139069
9747.0,139070
9775.0,139071
2150.0,139072
1324.0,139073
5349.0,139074
3930.0,139075
4815.0,139076
5001.0,139077
6602.0,139078
4725.0,139079
3622.0,139080
5571.0,139081
3484.0,139082
12755.0,139083
1071.0,139084
2299.0,139085
8184.0,139086
11277.0,139087
1827.0,139088
10542.0,139089
9957.0,139090
4785.0,139091
5059.0,139092
3595.0,139093
2806.0,139094
1207.0,139095
2748.0,139096
2445.0,139097
2731.0,139098
8559.0,139099
7895.0,139100
797.0,139101
7140.0,139102
9971.0,139103
1483.0,139104
1035.0,139105
1731.0,139106
5783.0,139107
10131.0,139108
1425.0,139109
2065.0,139110
8547.0,139111
1159.0,139112
1234.0,139113
1303.0,139114
4172.0,139115
2151.0,139116
5628.0,139117
609.0,139118
11428.0,139119
7860.0,139120
3062.0,139121
9696.0,139122
791.0,139123
7512.0,139124
3521.0,139125
3957.0,139126
3690.0,139127
7272.0,139128
2032.0,139129
7113.0,139130
1187.0,139131
6441.0,139132
1727.0,139133
3855.0,139134
1634.0,139135
8388.0,139136
8804.0,139137
6183.0,139138
1435.0,139139
5291.0,139140
1336.0,139141
2526.0,139142
3196.0,139143
2716.0,139144
3480.0,139145
3091.0,139146
9889.0,139147
1736.0,139148
2271.0,139149
7315.0,139150
939.0,139151
5008.0,139152
3865.0,139153
3416.0,139154
1689.0,139155
3562.0,139156
1434.0,139157
531.0,139158
5410.0,139159
4584.0,139160
5936.0,139161
2463.0,139162
4932.0,139163
932.0,139164
6430.0,139165
1626.0,139166
2215.0,139167
2122.0,139168
6058.0,139169
1133.0,139170
13059.0,139171
11966.0,139172
1514.0,139173
6199.0,139174
5749.0,139175
4179.0,139176
5490.0,139177
1207.0,139178
1593.0,139179
5254.0,139180
4449.0,139181
2140.0,139182
7260.0,139183
2631.0,139184
2138.0,139185
1653.0,139186
14582.0,139187
4628.0,139188
7683.0,139189
11093.0,139190
4512.0,139191
7026.0,139192
5189.0,139193
7670.0,139194
13674.0,139195
5729.0,139196
3894.0,139197
3129.0,139198
2834.0,139199
8836.0,139200
11201.0,139201
4390.0,139202
963.0,139203
594.0,139204
785.0,139205
10016.0,139206
1835.0,139207
11574.0,139208
4062.0,139209
5150.0,139210
2217.0,139211
7178.0,139212
1832.0,139213
5672.0,139214
6280.0,139215
5808.0,139216
7167.0,139217
7926.0,139218
2798.0,139219
10519.0,139220
3145.0,139221
3283.0,139222
1155.0,139223
1108.0,139224
4775.0,139225
2365.0,139226
3675.0,139227
2467.0,139228
1307.0,139229
5286.0,139230
1564.0,139231
3203.0,139232
10491.0,139233
1573.0,139234
2543.0,139235
6336.0,139236
6952.0,139237
8047.0,139238
6577.0,139239
1391.0,139240
1092.0,139241
6158.0,139242
3358.0,139243
7587.0,139244
6742.0,139245
4106.0,139246
4021.0,139247
4804.0,139248
1260.0,139249
16481.0,139250
2104.0,139251
1645.0,139252
2955.0,139253
1608.0,139254
326.0,139255
4882.0,139256
9677.0,139257
2718.0,139258
6279.0,139259
4016.0,139260
2955.0,139261
1737.0,139262
10968.0,139263
2878.0,139264
1703.0,139265
2462.0,139266
1832.0,139267
3382.0,139268
3123.0,139269
2764.0,139270
5845.0,139271
4418.0,139272
2798.0,139273
7208.0,139274
7662.0,139275
1171.0,139276
7691.0,139277
5760.0,139278
1809.0,139279
5772.0,139280
1158.0,139281
7765.0,139282
4064.0,139283
8160.0,139284
1874.0,139285
1560.0,139286
6377.0,139287
6326.0,139288
2626.0,139289
3120.0,139290
4298.0,139291
6170.0,139292
2644.0,139293
1436.0,139294
10772.0,139295
3415.0,139296
9908.0,139297
4140.0,139298
1993.0,139299
2913.0,139300
1820.0,139301
978.0,139302
2388.0,139303
3050.0,139304
8803.0,139305
7669.0,139306
9572.0,139307
1075.0,139308
11815.0,139309
7913.0,139310
1322.0,139311
3089.0,139312
1360.0,139313
15924.0,139314
8497.0,139315
5825.0,139316
4640.0,139317
4700.0,139318
2120.0,139319
4329.0,139320
6219.0,139321
3369.0,139322
4691.0,139323
2535.0,139324
1379.0,139325
5753.0,139326
5854.0,139327
3545.0,139328
7576.0,139329
2901.0,139330
6683.0,139331
996.0,139332
2499.0,139333
5648.0,139334
2467.0,139335
2009.0,139336
1554.0,139337
15971.0,139338
6745.0,139339
4383.0,139340
6432.0,139341
1541.0,139342
1654.0,139343
8248.0,139344
9377.0,139345
6235.0,139346
4685.0,139347
7342.0,139348
1723.0,139349
5651.0,139350
13571.0,139351
9003.0,139352
12956.0,139353
1517.0,139354
2451.0,139355
1261.0,139356
9412.0,139357
3853.0,139358
2104.0,139359
5675.0,139360
10598.0,139361
5280.0,139362
1649.0,139363
3820.0,139364
1968.0,139365
6715.0,139366
664.0,139367
1557.0,139368
3917.0,139369
1354.0,139370
1090.0,139371
15149.0,139372
3811.0,139373
5632.0,139374
10874.0,139375
6687.0,139376
5659.0,139377
4450.0,139378
458.0,139379
1716.0,139380
10303.0,139381
3166.0,139382
1243.0,139383
4598.0,139384
3335.0,139385
3732.0,139386
5620.0,139387
4631.0,139388
2162.0,139389
2206.0,139390
2679.0,139391
1300.0,139392
2442.0,139393
11966.0,139394
17030.0,139395
4642.0,139396
2916.0,139397
2057.0,139398
2669.0,139399
2122.0,139400
8039.0,139401
4168.0,139402
925.0,139403
2122.0,139404
4680.0,139405
1603.0,139406
5162.0,139407
4296.0,139408
11017.0,139409
943.0,139410
1847.0,139411
4018.0,139412
1386.0,139413
15850.0,139414
2424.0,139415
723.0,139416
2709.0,139417
2334.0,139418
4253.0,139419
1738.0,139420
5415.0,139421
4937.0,139422
4758.0,139423
4553.0,139424
1047.0,139425
3228.0,139426
6998.0,139427
3887.0,139428
4979.0,139429
9237.0,139430
1090.0,139431
5794.0,139432
3300.0,139433
1507.0,139434
3889.0,139435
6100.0,139436
6983.0,139437
4187.0,139438
6082.0,139439
1665.0,139440
1689.0,139441
4834.0,139442
1790.0,139443
14163.0,139444
2258.0,139445
6097.0,139446
9331.0,139447
7754.0,139448
4168.0,139449
6711.0,139450
3077.0,139451
3219.0,139452
11754.0,139453
8985.0,139454
3562.0,139455
5078.0,139456
1979.0,139457
3067.0,139458
2703.0,139459
519.0,139460
5664.0,139461
6183.0,139462
2016.0,139463
8519.0,139464
3004.0,139465
1122.0,139466
6714.0,139467
1986.0,139468
1809.0,139469
1131.0,139470
4553.0,139471
14241.0,139472
2864.0,139473
2982.0,139474
2667.0,139475
6539.0,139476
5336.0,139477
10940.0,139478
6776.0,139479
1108.0,139480
13303.0,139481
1865.0,139482
998.0,139483
12463.0,139484
5445.0,139485
3231.0,139486
5148.0,139487
721.0,139488
4406.0,139489
5978.0,139490
3262.0,139491
2676.0,139492
4839.0,139493
3943.0,139494
608.0,139495
2628.0,139496
2888.0,139497
5835.0,139498
4384.0,139499
2931.0,139500
2437.0,139501
1855.0,139502
2050.0,139503
6644.0,139504
6999.0,139505
1349.0,139506
1761.0,139507
1537.0,139508
2440.0,139509
2826.0,139510
1034.0,139511
8664.0,139512
4912.0,139513
2810.0,139514
2023.0,139515
4790.0,139516
5857.0,139517
4978.0,139518
2843.0,139519
3053.0,139520
1949.0,139521
6414.0,139522
465.0,139523
6271.0,139524
1803.0,139525
2575.0,139526
2711.0,139527
11628.0,139528
2907.0,139529
1972.0,139530
4612.0,139531
9483.0,139532
3900.0,139533
1249.0,139534
6148.0,139535
5072.0,139536
961.0,139537
3780.0,139538
3284.0,139539
11062.0,139540
3967.0,139541
564.0,139542
6210.0,139543
1241.0,139544
4415.0,139545
3646.0,139546
3288.0,139547
6141.0,139548
1478.0,139549
2105.0,139550
3957.0,139551
2700.0,139552
4942.0,139553
7200.0,139554
4318.0,139555
9166.0,139556
3056.0,139557
7328.0,139558
2848.0,139559
2402.0,139560
2064.0,139561
6411.0,139562
3344.0,139563
1688.0,139564
2196.0,139565
3474.0,139566
3585.0,139567
5119.0,139568
3874.0,139569
4894.0,139570
5631.0,139571
2082.0,139572
3377.0,139573
2609.0,139574
13342.0,139575
1062.0,139576
12097.0,139577
2220.0,139578
3907.0,139579
4060.0,139580
4612.0,139581
4046.0,139582
1164.0,139583
2900.0,139584
5283.0,139585
7198.0,139586
5745.0,139587
1409.0,139588
2533.0,139589
6819.0,139590
5208.0,139591
5821.0,139592
5441.0,139593
4758.0,139594
2191.0,139595
1198.0,139596
19320.0,139597
10185.0,139598
2219.0,139599
3023.0,139600
9746.0,139601
18505.0,139602
1960.0,139603
6768.0,139604
2673.0,139605
819.0,139606
11330.0,139607
2714.0,139608
12763.0,139609
4284.0,139610
1116.0,139611
8109.0,139612
1432.0,139613
7243.0,139614
5591.0,139615
6935.0,139616
5653.0,139617
1263.0,139618
2310.0,139619
3366.0,139620
7002.0,139621
5532.0,139622
3139.0,139623
2204.0,139624
12737.0,139625
3684.0,139626
1851.0,139627
2724.0,139628
2624.0,139629
1893.0,139630
7061.0,139631
6841.0,139632
4368.0,139633
9178.0,139634
4296.0,139635
3057.0,139636
2912.0,139637
3742.0,139638
3297.0,139639
7068.0,139640
7217.0,139641
4021.0,139642
4235.0,139643
2085.0,139644
1600.0,139645
1425.0,139646
1610.0,139647
4861.0,139648
7813.0,139649
1637.0,139650
3819.0,139651
2063.0,139652
4928.0,139653
8658.0,139654
8203.0,139655
4789.0,139656
3418.0,139657
3889.0,139658
4212.0,139659
2502.0,139660
2996.0,139661
8059.0,139662
1700.0,139663
4064.0,139664
6977.0,139665
1331.0,139666
2768.0,139667
1689.0,139668
511.0,139669
2133.0,139670
811.0,139671
3063.0,139672
5549.0,139673
3378.0,139674
2959.0,139675
4932.0,139676
441.0,139677
3742.0,139678
6756.0,139679
5817.0,139680
791.0,139681
701.0,139682
2244.0,139683
1213.0,139684
672.0,139685
686.0,139686
1646.0,139687
6635.0,139688
2814.0,139689
2990.0,139690
2779.0,139691
1968.0,139692
2616.0,139693
1721.0,139694
4267.0,139695
3857.0,139696
2176.0,139697
7891.0,139698
423.0,139699
2612.0,139700
1641.0,139701
7360.0,139702
4242.0,139703
2829.0,139704
4820.0,139705
1283.0,139706
3445.0,139707
8628.0,139708
12193.0,139709
5396.0,139710
1172.0,139711
1351.0,139712
5024.0,139713
1964.0,139714
3410.0,139715
444.0,139716
933.0,139717
2068.0,139718
6834.0,139719
1996.0,139720
2932.0,139721
758.0,139722
4045.0,139723
6333.0,139724
2289.0,139725
4002.0,139726
5436.0,139727
11038.0,139728
1038.0,139729
8356.0,139730
3549.0,139731
3183.0,139732
3187.0,139733
1291.0,139734
5927.0,139735
3701.0,139736
1840.0,139737
2193.0,139738
4929.0,139739
624.0,139740
1052.0,139741
1440.0,139742
1818.0,139743
6021.0,139744
1630.0,139745
4254.0,139746
8105.0,139747
2733.0,139748
4569.0,139749
5334.0,139750
4257.0,139751
8467.0,139752
3216.0,139753
1794.0,139754
1110.0,139755
9094.0,139756
4594.0,139757
875.0,139758
1013.0,139759
1355.0,139760
2420.0,139761
9591.0,139762
3751.0,139763
6934.0,139764
2722.0,139765
3396.0,139766
1862.0,139767
2415.0,139768
3617.0,139769
1533.0,139770
4681.0,139771
790.0,139772
3372.0,139773
5350.0,139774
7657.0,139775
961.0,139776
1539.0,139777
1130.0,139778
5321.0,139779
4468.0,139780
1342.0,139781
2416.0,139782
4478.0,139783
1460.0,139784
7212.0,139785
5048.0,139786
1895.0,139787
2783.0,139788
12412.0,139789
6673.0,139790
3596.0,139791
6814.0,139792
6474.0,139793
10037.0,139794
2829.0,139795
4080.0,139796
2038.0,139797
1263.0,139798
3399.0,139799
3255.0,139800
1851.0,139801
3631.0,139802
6696.0,139803
3755.0,139804
9199.0,139805
1872.0,139806
1278.0,139807
5900.0,139808
3365.0,139809
1494.0,139810
636.0,139811
1343.0,139812
1440.0,139813
2044.0,139814
3446.0,139815
514.0,139816
4037.0,139817
10685.0,139818
1445.0,139819
7169.0,139820
7887.0,139821
3243.0,139822
5809.0,139823
4324.0,139824
3984.0,139825
3617.0,139826
10693.0,139827
5154.0,139828
2538.0,139829
2918.0,139830
2022.0,139831
2546.0,139832
3913.0,139833
2000.0,139834
5096.0,139835
2688.0,139836
2159.0,139837
6736.0,139838
3958.0,139839
10070.0,139840
2772.0,139841
985.0,139842
2510.0,139843
5246.0,139844
4161.0,139845
6369.0,139846
5648.0,139847
5042.0,139848
8840.0,139849
12212.0,139850
3602.0,139851
7214.0,139852
1495.0,139853
8141.0,139854
4675.0,139855
6379.0,139856
17479.0,139857
2159.0,139858
4896.0,139859
2470.0,139860
5429.0,139861
5966.0,139862
2450.0,139863
12676.0,139864
5298.0,139865
8410.0,139866
259.0,139867
2149.0,139868
2139.0,139869
4192.0,139870
3915.0,139871
3726.0,139872
7505.0,139873
21232.0,139874
4537.0,139875
5187.0,139876
5455.0,139877
3176.0,139878
1553.0,139879
4014.0,139880
6112.0,139881
1692.0,139882
6684.0,139883
3375.0,139884
1443.0,139885
1711.0,139886
1913.0,139887
2892.0,139888
3530.0,139889
969.0,139890
7382.0,139891
1308.0,139892
5536.0,139893
10000.0,139894
2815.0,139895
1989.0,139896
10331.0,139897
1264.0,139898
2846.0,139899
6064.0,139900
11871.0,139901
5327.0,139902
1867.0,139903
4940.0,139904
1502.0,139905
5914.0,139906
1919.0,139907
596.0,139908
2541.0,139909
5743.0,139910
4150.0,139911
7541.0,139912
8687.0,139913
1565.0,139914
1953.0,139915
4522.0,139916
748.0,139917
5257.0,139918
2084.0,139919
3768.0,139920
2210.0,139921
2779.0,139922
737.0,139923
6291.0,139924
3070.0,139925
3027.0,139926
2864.0,139927
5181.0,139928
2537.0,139929
2416.0,139930
8194.0,139931
4741.0,139932
4464.0,139933
3541.0,139934
3631.0,139935
6068.0,139936
1161.0,139937
4256.0,139938
7137.0,139939
7490.0,139940
8131.0,139941
7794.0,139942
2137.0,139943
3271.0,139944
16781.0,139945
4309.0,139946
10200.0,139947
1236.0,139948
3085.0,139949
5840.0,139950
10430.0,139951
6873.0,139952
7073.0,139953
5551.0,139954
7097.0,139955
13202.0,139956
9436.0,139957
2530.0,139958
6780.0,139959
5555.0,139960
2054.0,139961
7547.0,139962
3606.0,139963
4592.0,139964
9313.0,139965
12477.0,139966
8244.0,139967
2598.0,139968
4389.0,139969
5004.0,139970
14475.0,139971
6915.0,139972
2642.0,139973
3728.0,139974
6438.0,139975
1451.0,139976
3338.0,139977
4421.0,139978
3301.0,139979
1565.0,139980
1942.0,139981
1636.0,139982
3393.0,139983
4496.0,139984
4667.0,139985
8855.0,139986
3203.0,139987
3966.0,139988
3905.0,139989
8429.0,139990
9543.0,139991
5642.0,139992
5309.0,139993
3586.0,139994
12764.0,139995
3939.0,139996
2292.0,139997
1746.0,139998
3041.0,139999
852.0,140000
729.0,140001
1698.0,140002
2372.0,140003
7198.0,140004
3548.0,140005
3035.0,140006
9295.0,140007
3668.0,140008
4042.0,140009
5449.0,140010
4131.0,140011
4997.0,140012
9007.0,140013
1009.0,140014
6736.0,140015
2817.0,140016
3042.0,140017
5546.0,140018
8631.0,140019
4090.0,140020
2782.0,140021
4616.0,140022
5016.0,140023
2195.0,140024
2578.0,140025
4226.0,140026
2672.0,140027
6511.0,140028
373.0,140029
2387.0,140030
2906.0,140031
1131.0,140032
1251.0,140033
5166.0,140034
9501.0,140035
1792.0,140036
6030.0,140037
5825.0,140038
5791.0,140039
3725.0,140040
6734.0,140041
2567.0,140042
2322.0,140043
6940.0,140044
3202.0,140045
2522.0,140046
16403.0,140047
10650.0,140048
6211.0,140049
7669.0,140050
9337.0,140051
2758.0,140052
912.0,140053
9135.0,140054
513.0,140055
4567.0,140056
